,mbti,comments
52,ENTJ,INFJt 라면 16Personalities 무료검사 하신 것 같은데 그건 MBTI 검사가 아니에요 MBTI가 궁금하시면 정식검사를 해보시는 것도 추천드려요 INFJ가 아닐지도
53,INFJ,흔치 않은 경우네욤 본인 이야기가 흔치 않은 일이라 숨기고 싶을 수도 있고 그래서 현실에 숨는 것일 수도 있을 가능성이 있습니다 윗 분 말처럼 인프제가 아닐 수도 있구요
54,INFJ,평생 한번도 안해봤어요 고백공격 1번 빼고 상대방 마음 100 확인되면 형식상 합니다
55,ENFJ,제 친구는 관계에 있어서 상처를 받더니 istj로 바뀌었다고 듣긴했어요 아마 회복중이라서 그런게 아닐까싶긴해요
56,ISTP,오 포기
57,ENFJ,저도 끝이요 
58,INFP,저에게 빠졌다고 생각했는데 통화나 만남은 좀 미루는 것에서 뭔가 자신감이 떨어지네요 거기다 카페와서 infj와 썸타는 글 몇 개 읽어보니 단순 친절 인지 다정한 것인지 구분하는 것을 보니 더 어려워집니다 INFP 특유의 자신감 없음 상황 발생이요 
59,INFP,그럴수도 있겠군요 같이 어디 놀러가자 이런 이야기는 하는데 정확한 시점은 언급이 없긴 합니다 사실 저는 당장 가서 만날 수 있는 상황이에요 그리고 저 학생 아닙니다 직장 생활 10년차 넘었습니다 지금은 여자 분이 12월까지는 많이 바쁘다고 하네요 일단은 지금처럼 스며들어 봐야겠어요 저도 가능성 반반으로 보고 오픈엔딩으로 생각은 하고 있긴 한데 할 수 있는 것은 해보고 싶군요
60,INFP,아하 넵 맞아요 인프피는 그렇습니다 한번에 쑥 빠져들고 못빠져나오져 덕분에 고삐 한번 잡고 다음에는 진지한 대답도 들어봐야겠네요 
61,INFJ,음 뭔가 글쓴이가 좋지만 국제연애니까 나이차이두 10살이상차이가나구 또 미래를 생각하면 복잡해서 저렇게 할 수도 있다고 생각해요
62,ESTJ,그런가요하저는 오히려 의외로 차가운 모습이 많은 사람이라 처음에 야 불럿을때 우웅 야 하길래 맘이 좀 풀렸나 싶었는데 아니였어요
63,INTJ,이경우는 재회 가능성 매우 낮을 거 같아요
64,ENFJ,엔프제이지만 제가 보기에도 가능성이 희박해 보입니다
65,INFJ,전부다 애매하기도 하고확실히 좋아하는 맘을 알수있는건 안느껴지고 약간 알고싶은맘정보전달 같아요
66,INFJ,인프제는 좋아하면 대부분 인생결말까지 생각하고 미래를 그려요 그런의미로 한 얘기같네요
67,INFJ,의미있다고 보여요 탐색같은 느낌이네요
68,ISTJ,짐짜 한번도 못만나봐서 넘 궁금해요 앵뿌제남자 지인으로만 봤는데 지인에게도 너뮤 친절하고 계속 챙겨주더라구요 남자에게도 골든 리트리버 그 잡채
69,ISTP,다정한 남자 말 이쁘게 하는 남자 나 소중히 대하는 남자 진짜 최고 공감합니다 
70,ENTP,맞죠
71,INFJ,그쵸 내가 가진걸 소중히하쟈
72,INFJ,맞아요 그럴 가치가 있을때 소중히하자
73,ENFJ,어떤 유형이던 다정한 사람이 최고인거같습니다
74,ENFJ,의외로 esfp enfj 조합 좋아요 
75,ISTJ,엔프제 최고 불도저 표현을 너무 잘하죠
76,ESFP,진짜 불도저표현 그잡채 입니다 
77,ESFJ,진짜 저랑 동갑이신데 엔프제 남친 만나서 하루하루 행복하네요 항상 다정하구 예쁘게 말해주고 오늘도 퇴근하고 만나는데 빨리 보고싶네요 제 남친도 매일 이런 말들을 너무 아무렇지않게 해용 최공
78,ESFP,저희랑 비슷하네요 진짜 표현잘해주고 진짜 스윗하고 사랑꾼 그잡채 얼마나 되셨어용 저도오늘 퇴근하고 만나는데 그것까지 똑같네용 
79,ESFJ,저 이제46일째에용 아직 얼마 안되었는데도 잘 사귀면 결혼할 수도 있겠다 싶을정도네요 이런 감정까지 느낀 사람은 없었는데 인생에 또 다시 다정한 사람 만나기는 힘들겠다 싶었는데 만난 것 같아 너무 행복해요 
80,ESFP,헐 저도요 너무신기해요 저희는 만난지 3주됐는데 내년 2월에 예비신행이라면서 취소불가한 해외항공권도 끊었어요 둘다 잘 만났으면 좋겠네요오
81,INTJ,엔프제엔프피 나오는 남자친구라 그런지 첫 과정부터 다 공감요 3년차인데 한결같은 편이에요 
82,ESFP,우와 INTJ와ENFJ의 조합이라 뭔가 안맞을 것 같은데 인연이 또 있나봐요 제옆에있는 분도 한결같으면 좋겠네요 
83,INTJ,ENFPENFJ이긴 해요 JP 다른 조합이 더 좋은 거 같아요 
84,ENTJ,저도 엔프제남친 완전 비슷하게 사겼고 결혼준비 중이랍니다이쁜 사랑하세요
85,ISTP,계속 올려주세요
86,INFP,꺄 알겠습니다 먼가 관계에 진전이 있다면 꼬옥 올릴게용 
87,INFP,머를용
88,INFP,다른 말 다 종합해 봤을 땨 제가 느끼기엔 간접 고백 같진 않았어요 토요일에 만나기로 해서 다시 말 해보려고요
89,INFP,넵 감사해요
90,ENFJ,헤헤좋네요
91,INFP,좋아해주시니 다행이네요 앞으로도 자주 올려볼게용
92,INFJ,고백햇을때 저리 나오면 일단 냅두는게 맞는거 같아요 아침에 자잘한 인사는 미안해서인듯
93,INFJ,네 그게 나으실듯 자기가 아쉬우면 다가올거에요
94,ENTP,호감이 110로 가정할수 있을때 사귈 호감까지가 8이라고하면 아직 56정도로 사귈만큼의 호감이나 신뢰감확신은 들지않아서 아닐까요 저라면 저는 잘해준 후 같이 거리둘것 같아요 생각할시간 충분히 주고 내가 이렇게 잘했지만 너가 아직 만나고 싶지 않으면 어쩔수없지 이런마음으로요
95,ENTP,책임감이 있는 편이라 사귀기전에 고민을 많이하는듯해요 지금 긴가 민가 한 상태인것 같은데 안읽씹 할거같아요 나를 좋아하는쥴 알고 고민중이였는데 연락이없네 뭐지 이런 생각들게요 
96,INFJ,상대가 호감표시하면 거부의사일때 확실히 끊어주는게 인프제인데 저분은 거부하면서 연락한다니 연애는 하기싫고 썸은 타고싶은건지좋은느낌은 아니네요
97,INFJ,네 그렇게 말한거보면 확실히 아닌거니 작성자님을 위해 멀리하세요
98,INFJ,그런가요 전 주위사람들이 저한테 호감표시하면 손절당한다는 얘기들을 우스갯소리로 하는데 오해받는게 싫고 특히나 나한테 호감있는 사람이랑은 제대로 된 대화가 되지않을것같고어떤 고민상담이든 나를 좋아하니 본인 유리한 쪽으로 할것같아서 이어나갈 이유가 없는것같은데 이해가 잘 안되네요
99,INFJ,혼자 있고싶으면서 사람을 그리워하는거 맞아요 주위에서 벽이 느껴진다고 하는데 그런얘기 듣고 맘을 터놓고 애정을 나누자는 생각도 많이 들고요 나이 들수록 그냥 가벼운 인간관계는 별로 맺고싶지가 않아요 소수라도 진정 나를 이해해주고 나도 이해할 사람만 옆에 두고싶은 맘이라 희망고문으로 오해받을 사람은 옆에 두고싶지가 않아요 그게 상대를 위한거라고도 생각하고요
100,INFJ,원래 인프제는 안그런데 왜 저런 행동을 하는지 무언가 빠진게 없나 싶기도 하네요 확실히 명확하게 우리 관계 뭐냐 사귀는거니 나 좋아하니 라고 물어본게 맞나요 아니면 흘러가듯 장난하듯 스치듯 얘기한건가요 저도 ESTP여성과 비슷한 경험이 있어서 좀 더 깊게 물어봅니다
101,INFJ,그렇다면 명확하게 마음을 전달하셨네요 스킨쉽이 포옹했거나 키스를했다면 인프제가 아닌 저 사람이 나쁜사람이 맞네요 만약 그게 아닌 손잡기정도 만 했다면 무언가 다른 이유가 있을수 있습니다
102,INTJ,과거 인프제 나왔고 엣팁에게 고백도 받아봤는데 제가 여자 저런 멘트는 확실한 거절로 보시면 되요 이성적으로는요 기본적으로 성별관계없이 다 그정도로 친절해서 종종 고백들 하더라구요 
103,ISTP,신기하다 너무너무 다르당 잇팁 앞에서 욕하면 듣는 사람은 나인데 욕은 좀 그렇지 않아 이미 지나간 일인걸 아직까지 마음에 담아두면 너만 손해야 아무튼 오늘 하루 너무 고생 많았어 기운차려 엔프제의 사랑방법도 교육받고 갑니당 엔프제분 만나면 공범새끼의 어휘를 이용해서 간택당해야 겠군녀
104,ENFJ,힝 좋아 빨리 죽여줘
105,ENFJ,마자요
106,ISTP,인프제는 뭔가 저로서는 속을 모르겠어여 아버지가 인프제라니 너무 부러워여 
107,ISTP,헉 인프제가 괜찮은 사람인지는 어떻게 알수있나옄 그리고 인프제는 화낼때 어떻게 하는지 너무 궁금하네여
108,INFJ,와 친절과 다정 차이 공감되네요 이렇게 알아주는 따님이 있어 아버님이 부럽네요
109,INFP,이거 뭔지 너무 잘알 
110,ENFJ,정성 담은편징 편지
111,ENTP,남자친구의 약점 하나만 적어주신다면
112,INFJ,일의 노예
113,INFJ,상대방을 먼저 챙긴다 꾸준히 먼저 연락한다 상대가 좋아하는 행동을 한다 티안나겠지만 의도적일것임
114,INFJ,저는 요즘사람답지 못하게 대면보다 카톡장문이 가장 편하네요 요건 제가 특이할지도
115,INFJ,주것으요 근데 이제 동물보면 살아나요 진짜 대단한 인간성 가진 사람봐도 존경심이 피어오릅니다
116,INFJ,앗 집순이는 문화활동 하지 않습니다 산책이 다에요
117,INFJ,카톡 유튜브 넷플릭스 엠헬카페 봐요 저는 항상 혼자 다녀요
118,INFJ,앗 아뇨 애인이써요
119,INFJ,한마디로 저와는 다른 매력을 가진사람 입니다
120,INFJ,오 맞아요 저라는 사람을 있는 그대로 받아들여주는사람 체고 사실 서로 비슷한점이 꽤 있는듯해요
121,ESTP,인프제를 악기에 비유한다면 뭐라고 생각하시나요
122,INFJ,피아노 마음먹기에 따라 완전히 다른소리를 낼수있다는 점에서 피아노 같아요 
123,ESTP,오 이해가 가네요 기본적으로 낮은톤부터 높은톤까지 소리낼수있는 범위가 넓으니 과연
124,INFJ,좋아하는 인프제 있으세요 역질문
125,ESTP,있습니다
126,INFJ,그럴것 같았습니다요
127,ESTP,뜨끔 
128,INFJ,언제 고백하시나요 혹은 다가가시나요 다른분들처럼 썰 풀어주시길 은근 기대하는중
129,ESTP,속도를 올리자면 얼마든지 올릴 수 있지만 되도록이면 맞춰가려구요
130,INFJ,좋은소식 기대하겠습니다 기대되는 잠재적 커플들이 너무 많네요
131,ESTP,감사합니다
132,INFJ,아뇨 너무 감사합니다 절하고 싶을듯 마음속으로 했을지도요
133,INFJ,넵 썸에서 발전하시기를 응원합니다
134,INFJ,강아지는 분양 받으신건가요 받기전에 걱정은 안되셨어요 받고나서 지금은 후회하지 않으신가요 제가 요새 강아지랑 같이 캠핑 가는 로망에 잡혀서요 키울자신이 없어서 걱정입니다 강아지에 마음뺏긴적은 3년정도 된것 같아요 아는 지인 강아지 맡아서 3개월정도 챙긴 경험이 있습니다
135,INFJ,강아지는 키운지 이제 5년이 넘어가서 너무 익숙한 존재입니다 키울 자신이 없다면 추천드리진 않습니다 특히 멍멍이 애기때는 졸졸 쫒아다니면서 배변훈련 앉아 기다려훈련 사회화훈련 등등 교육시켜야 할게 많고 이갈이 시기에는 온 집안 물건을 난장판으로 만들어 놓는답니다 저희집도 버린 물건이 한두개가 아니에요 쇼파도 버려졌어요 모든 마음의 준비가 다 되었을때 고려해보심이 좋을듯합니다 좋은 선택하세요
136,INFJ,감사합니다 역시 쉬운게 아니네요 제가 온전히 책일질수 있을때 해야겠습니다
137,ENFP,안녕하세용 INFJ 남과 연애한지 한달 정도 되었는데 밖에서 놀다보면 텐션이 낮아지는게 실시간으로 보이더라구요 계속 끌고다니기에는 뭔가 미안해서 이럴 땐 어떻게 하는게 좋냐고 물어봤는데 그냥 가만히 놔두고 원래대로 해도 된다고는 하는데 밖에서 기빨린 상태에서는 어떻게 해주는게 좋은지 궁금합니다 
138,INFJ,그나마 기를 충전할수 있는 실내로 들어가시거나 사람이 많이 없는곳에서 둘만의 오붓한 시간을 보낸다거나 하면 좋을것 같아요 근데 내향인들은 밖에 나오면 기가 빨리는게 디폴트라서 너무 걱정 안하셔도 돼요 그냥 두셔도 됩니다 본인도 모르게 그런 순간이 찾아오는거라서
139,ENFP, 집에선 제가 텐션이 떨어지고 밖에선 인프제가 텐션 떨어지고 반반씩 집밖에 있어야 겠어요
140,ISFJ,엔티제가 주변에 희귀하고 잘 없어서 모르는데 엔티제의 연애스타일은 어떤가요
141,INFJ,솔직함 돌직구 확실하게 표현 이 삼박자가 잘 어우러진 사람 이라고 봅니다 근데 이제 엄청난 일중독자에요
142,INFJ,글을 적으심에 흡수력이 있으시네요 읽다보면 빠져들어요 술술 읽히고요
143,ISTP,앗 좋게 봐주셔서 감사합니다 
144,INFJ,
145,ISTJ,인프제 나는 함께하지 못한 15년의 시간을 알고 있잖아요 그때 누나는 얼마나 더 예뻤을까 엣팁 아 15년엔 못비비지킹정이누 부럽다 진짜
146,ISTP, 성향차이가 뚜렷하네요 인프제가 계속 저러니 제가 더 소중히 대하려 하다가 가끔 고장납니다 
147,ISTP,와 역대급 
148,ISTP,인프제 참 사랑스럽습니다 
149,ISTP,오 갑자기 제 소개팅남 인프제가 순간 생각난 순간이엿어 갑자기 확 스쳐지나가네요 
150,ISTP,잘 버리셨습니다 단호
151,ISTP, 다른 사랑 찾아 떠나는중입니다 
152,INFJ,달달하네요 제 잇티제남친은 10년전 드라마보고 송혜교 이쁘다는 저에게 10년전엔 자기가 더 이뻤어하더라구요알고지낸지 1년도 안됐는데 10년전의 절 본줄
153,ISTP,앞으로도 뭐든 다 얘기할겁니다 전혀 고민거리도 아닌데 혼자 생각 많이하다 사고칠뻔했네요 저 달달함이 얼마나 갈까요 
154,ISTP,요즘 장꾸미가 스물스물 올라와서 저런 멘트는 별로 없긴 합니다 연애 좋은거네요 진작에 할걸
155,ISTP,인프제에 대한 환상이 
156,INFJ,인프제절미 
157,INFJ,주접에도 길 들여지거나 맞장구 쳐 주는 인프제가 있다면 그럼에도 순수하다면 앙 깨물어줘야 쥬
158,ENFJ,글을 읽었을땐 남성분이 엔프제라고는 느낌이 잘 안드네요
159,INFJ,많이 달라요 엔프피는 덜렁대서 손이 많이 가는 쪽이라면 엔프제는 일부러 손이 가게 만드는 거뭘 함께하고 싶다던지 빼고는 차분하고 생각이 많아서 그런일은 잘 없어요
160,INFP, 제가 지웠어여 부끄러워성 
161,INFP,네엥 알겠습니당
162,INFJ,부끄러우실수도 있죠 뭐 저는 괜찮아요 뭔일있나 했어요 댓글에서 험악한 뭐가 있었나
163,INFP,아녜요 감사합니당
164,INTP,먼가 따수운 인류애 느껴지는 글 이네여
165,INFJ,읽는 내내 함께 행복해지네요 인프제분도 작성자님도 서로를 알아보고 이런 사랑도 주고받는다는게 좋은사람이고 성숙한 사람이기에 가능한거겠죠 주는기쁨 받는기쁨이 같이 어우러지는게 진정한 사랑이라고 봐요 항상 감사하는마음으로 서롤 바라본다면 쭈욱 계속되지않을까싶어요 행복한 사랑 하세요
166,ENTJ,어머 좋은 말씀 감사합니당 인프제분들은 다들 마음씨도 따뜻하고 말 한 마디가 참 마음을 움직이는 것 같아요 항상 서로 감사하는 마음으로 오래도록 같이 했으면 좋겠다고 말해 주고 와야겠어요 인프제님도 항상 행복하세요 
167,ESTP,차단 박아버려요 뭔 좆의 숙주도 아니고
168,ISTP,좋아해주셔서 감사합니다 전화하는 거 그거 별거 아니더라고요 오늘도 행복하게 보내세요
169,ISTP,앗 감사합니다 종종 올려보도록 할게요
170,INFJ,몽글 너무 좋아요 이렇게만 달달해쥬세요 서로를 이해하고 배려하는 모습이 아주
171,ISTP,가끔은 지나친 배려는 독이 될거 같기도 하지만요 참 다른 두 사람이기에 더 많이 노력해야 합니다 
172,ESTP,하 유자맛님 글 계속 보면서 구독까지하구잇는데 정말 너무 달아요 달아
173,ISTP,상대분의 마음을 몰라서 혼자 삽질하는 거 아닌가 싶어 갈팡질팡하며 하나씩 올려봤을 뿐인데 감사합니다 
174,ISTJ,대충 떼쓰는 여우 이모티콘 
175,ISTP,뭔지 아시겠죠 오늘도 인프제분은 떼 쓰는 중 
176,ENFJ,엠티떠나서 걍 회피형 아닐까요
177,ENFJ,한달이나 지났지만 아직 지키지못한약속생각정리하고 연락준다를 지키고 싶지 않아서 언팔한것같은 마음정리는 애초에 끝났을거고 굳이 생각정리한거도 알릴필요없다책임감가질 필요없다에서 나온 언팔인것같아요
178,ENFJ,징짜 회피걸러야해요화나네요 예의없는 이별
179,ENFJ,솔직히 이별만큼 중요한순간에 회피를 하냐 안하냐가 회피형으로 갈리는 중요한 부분인것같아요 회피형들이 제일 힘들어하는게 갈등 이별이니까요
180,ENFJ,만난경로 교제기간 1주간 만나는 횟수 거리 싸움 빈도 한번 적어주세요
181,ENFJ,아 자매님 글을 읽렀을 땐 남성분이 쓰니님을 어려서부터 호감 갖었던 것 같아요 그래서 커서도 연락 했던 것 같고 저희 유형이 잠수이별이나 카톡 통보 이별을 하는 경우가 희박할 정도로 케이스가 적은데 아마 그 남성분이 6개월 미만 목표로 양다리 걸쳤거나 불건강한데 교제중에 숨겼던 사람 같아요
182,ENFJ,휴 그 x 놈을 대신해 제가 사죄를 표합니다 당언컨데 그 xx는 제때 연애 결혼 못 하고 사람으로 평생 고생할겁니다 쓰니님은 빠른 시일 내에 마음의 상처 회복하고 좋은 인연 만나시길 기원하겠습니다 
183,INFJ,저도 글쓴이님이랑 비슷해요 아프다고 하면 어디가 아픈지 병원은 갔는지 필요한 건 있는지 이렇게 다 물어보고 많이 힘들겠다 까지 하는 편이에요 근데 제가 힘들고 피곤한 상태에서 저렇게 너가 F였으면 좋겠다 라는 말 들으면 갑자기 피곤해지고 공감해주기 싫어지기도 해요 
184,INFJ,저도 그렇게 무지성 공감아니네요
185,ENFJ,포기하셔야할 것 같아요 가치관이 달라서 헤어진 것이면 만나는 시간이 낭비였던 것이죠 분명 만나는 3년 기간동안 가치관을 같이 만들어갈 시간이 있었을텐데 안타깝네요
186,INFJ,귀찮은거죠 굳이 관심도 없는데 부딫히는게요
187,INFJ,안친한데 관심있으면 속으로 의식하죠 겉으론 티안내요
188,INFJ,전 주변에서 힘들어하면 많이 챙겨주는 편이긴 한데 이성이고 제가 마음이 없는 상대라면 챙겨주는 행동을 억제하려고 노력하는 편이에요혹시 오해할 수 도 있으니
189,ISFJ,네오해소지 있을것 같음 하지도 않을것 같은데 요즘 부쩍 선톡주고 그러네요 흠그냥 이성이란 이유로 더 그런것 같아서 그냥 사람으로서 좋은 친구로 전 받아들이게요
190,INFJ,흠 남녀간 친구로 모든게 가능합니다 인프재는 동화같은 친구를 원하기때문에 그런 친구가 되려 노력해요 이 글만 봐서는 호감인진 알 수 없어서 더 필요해요 내용이
191,ISFJ,흠 뭐든 절 세워주더라구요 저에 좋은 부분들을 더 부각시켜서 위로해주고 상담사 같다가도 먼저 연락주거나 매일은 아니더라도 가끔 연락하자 이렇게 먼저 말도 해주고 서로 어려워 하지말자고 먼저 말해주네요 제가 워낙 힘든 부분을 안나누고 남에게 부담느끼게 하기 싫어해서 미리 언지해주는것 같아요
192,INFJ,힘들어 하거나 우울해하면 잘챙겨줘요 남녀를 불문하고 챙겨주고 싶어요
193,ISFJ,넵 정말 고마운 존재들
194,INFJ,인류애를 박살 시킬 만큼 인프제의 가치관을 부숴버릴 만큼의 노답 인간이 아니라면 남녀 불문하고 챙겨주려는 표시를 티 안 내게 하려고 하는 게 인프제 입니다 다만 이성적으로 보는 것 하고는 또 다른 별개의 문제 같아요 정말 내 사람으로서의 관심이 있느냐와 오해 받을 소지가 있냐 등 애매한 관계가 되버린다면 차라리 오해 안 사는 게 낫죠
195,INFJ,그냥 챙겨주신거 같은데요 의미부여 안하셔도 될거같습니다
196,ISFP,네저부터가 건강하지못하는데 누굴 응원하고 치료한다고 오지랖인지그냥 그걸 핑계로 계속 그친구 옆에 들러붙고싶었던거같아요 그친구 마음 뜬거 진작 알았는데도 글쓰면서 확인사살 받고싶었나봐요 조언감사해요 정신 차리겠습니다
197,ISFP,처음에 사랑받을때의 기억이 너무 좋았어서 쉽게 놓아버린 제가 너무 후회가되서 여지만 있다면 다시 잘해보고싶었던건데 이제는 진짜 부질없는거 깨달았고 지나간 인연 더는 붙잡지않고 저부터 좀 제대로 살고봐야겠어요
198,ISFP,앞전글에 제가 미련있어서 다시 잘해보자고했고 엔프제가 시간달라고했다고 썼는데저는 꾸준히 그 친구한테 미련이 있어서 그렇게 말했고 연락하면서 다시 생각해보겠다고한건 엔프제에요 그래서 저는 엔프제 마음 돌리기위해서 노력한건데 어떤 점이 제 마음대로 한다고 느끼신걸까요
199,ISFP,아제가 글쓴지가 좀 되서 미묘하게 다르게 기억하고있었어요근데 생각할시간을 달라고해서줬고 나중에 연락왔을때 그 친구가 분명히 여지를 줬기때문에 저는 나름 믿음을 주려고 노력을 한거거든요 제가 어떻게 했어야하는걸까요 그때 연락을 끊겠다고 결심했을때 끊었어야됐던거죠그랬으면 이번글은 쓸필요도없었을텐데요
200,INTP,
