mbti,text
ISFJ,어린이날 기념(?) 잇프제 무물
ISFJ,잇프제 유형 특징중 본인에게 해당하지 않는 부분!
ISFJ,잇프제 질문 받아요!
ISFJ,생각해보니 esfj 남편에게 참 고마운 것 ㅇㅁㅇ
ESTP,잇프제_ISFJ 는 둘 중 하나인듯
INFP,esfj와 연애중인 infp가 느낀 esfj의 장/단점
ISTP,-
ISFJ,엣프제는 건강과 불건강 차이가 굉장히 큰 것 같아요.
ISFJ,[ISFJ 남교사] 시골학교 학생과 ISFJ 남교사
ISTJ,도와주세요 잇프제남자가 연애할때 원하는 안정감
ISFJ,[ISFJ 남교사] ISFJ 운동 특징
ISFJ,[ ISFJ 남교사] 루틴로봇 ISFJ
ENTP,잇프제 ㅋㅋㅋ너무귀야워용
ISFJ,다른 잇프제 분들은 잔소리랑 참견 심하게 하시는 편인가요?
ISFJ,마음을 접어야 할까요?
ESFJ,아내와 남편은 삶이 다릅니다.
ISFJ,여러분이 생각하는 연인으로서 잇프제의 이미지는?(복수선택)
ESFJ,ISFJ 아내 이해하는데 31년..
ISTJ,ISFJ ESFJ 왔다갔다 하시는 여자 분들께 질문할게여!
INTP,ESFJ 남자분들 어디 가면 많이 있을까요? 너무너무 매력적이에요
ISTP,ISFJ는 재미와 거리가 먼가요?
ISFJ,잇프제 분들은 보통 잇티제랑 비슷한 구석이 많으신가요?(#_잇프제 분들 투표)
INFP,엣프제분들 연인한테 의지 많이 하시나요?
INFP,잇프제는 자신의 우선순위가 틀어지는걸 싫어하나요? (ㅍ)
INFP,엣프제분들은
ENFJ,잇프제 썸붕
ISTP,엣프제분들 조언 부탁드립니다
INFP,통 크게 감동주는 엣프제 남자친구..
ESFJ,내 ESFJ와의 700일🌷
ISFJ,갠적으로 생각하는 잇프제에 대한 흔한 착각
ISFJ,esfj는 갈등상황을 싫어하는 줄 알았는데
ISFJ,잇프제인데 n성향 강한 잇프제...
ESFJ,내 ESFJ와의 700일🌷
ISFJ,갠적으로 생각하는 잇프제에 대한 흔한 착각
ISFJ,esfj는 갈등상황을 싫어하는 줄 알았는데
ISFJ,잇프제인데 n성향 강한 잇프제...
ESFP,"['지난주에 잇프제남자분과 소개팅 했는데 살짝 편안하고 친구같은 장난치는 분위기? 였지만 재미있었고 한번더 만나보고 싶었는데 다음날 남자분 선톡이 없으셔서 제가 먼저 보냈는데 답텀이 길고 예의상 답하는 느낌이라 그냥 읽씹으로 (상대방이 ~ 재밌게하세요 마무리하는 듯한 톡에서 마지막으로 답장을 제가 안했어요) 마무리됐는데요,, 한번본거라 이사람이다! 확신은 당연히 아니긴한데 한번 만나기는 조금 아쉽고 맞는 점도 꽤 있는 것 같은데 일주일 지난 지금 제가 연락하면 별로일까요?연락받는 잇프제 입장에서요! 제가 넘 눈치없이 확률도 없는데 부담주는걸까봐..ㅜㅜ ㅎㅎㅎ 급작스런 이별 당한 전남친도 잇프제.. 그이후 첫소개팅남도 잇프제.. 잇프제 좋은데 어렵네요']"
INFJ,"['', '저는 다정하고 말도 이쁘게 하고 섬세하고 저랑 코드도 잘 맞는 ISFJ 분들을 너무 좋아합니다', '또 제 주변에도 제일 많은 유형이구요', '', '일부러 ISFJ 만 골라서 사귄 것도 아닌데 제가 좋아하고 또 잘 맞아서 관계를 오래 유지해온 사람들을 보면 다 ISFJ 더라구요', '', '그런데 유일하게 안 맞는달까 좀 서운함을 느끼는 포인트가 바로 연락이에요..ㅋㅋㅋㅋ', '주변 ISFJ 들 모두가 제가 먼저 연락 안하면 특별한 일이 없는 한 절대 먼저 연락 안하네요', '', '저도 연락 자주하고 선톡 자주 하는 타입은 아니지만 관계 유지를 위해 꼭 필요한 부분 중 하나가 연락이라고 생각해서 노력하는 건데 왠지 그 노력을 저만 하는 것 같아서 현타가 좀 오더라구요ㅠㅠ', '', '연락 스타일이 다른가 보다 하고 이해하려다가도 그럼 다른 친구들, 연인, 가족 등등의 사람들한테도 모두 이런 식으로 연락 안하나? 라는 의문점이 생기더라구요 그렇게 고민하다보니 절대 모든 사람한테 이렇지는 않을 것이다 라는 생각이 스멀스멀 올라오기 시작하면서 좀 서운하더라구요', '', '나만 진심인 것 같고 나만 놓으면 되는 관계인 것 같고ㅠㅠㅠㅠ', '주변 ISFJ 들한테 대놓고 물어보기는 좀 그래서 여기 계신 ISFJ 분들한테 여쭤봅니다', '', '다들 모든 사람한테 연락 자주 안하는 타입이신가요?', '']"
ENTP,"['오늘 잇프제 남자에게 일방적으로 갑자기 카톡 이별 통보 당하고 카톡, 전화, 문자 다 차단당했어요..', '', '아침에 일어나서 폰 봤는데 새벽 5시 반 경에 ""미안해..내가 누굴 만날 여유가 없는 것 같아 잘 지내"" 이렇게 달랑 카톡 한 줄 와있더라구요', '', '아마 이 카톡 보내고 바로 저 다 차단한 것 같아요..', '', '한달 정도 썸 탔고 사귄지는 2주 정도 돼서 크게 갈등이 있거나 계기가 있진 않았어요.', '', '다만 썸 때 제가 엄청 적극적으로 해서 사귄거긴 하고..', '', '연락 텀은 원래 엄청 느리긴 했지만..', '헤어지자고 하기 불과 하루이틀 전까지만 해도 엄청 애교부리고 전화하고 꼬박꼬박 자기 하루 일과 다 알려주고 컨디션 체크하고 뭐하는지 묻고 그랬는데 어떻게 사람이 하루아침에 이러나 싶고..', '', '그리고 이유가 뭐가 됐든 마지막으로 전하고 싶은 말이나 인사조차 할 기회도 주지 않고 본인 할 말만 하고 모든 걸 바로 다 차단하는게..', '', '당해보니 생각보다 너무 많이 아프네요', '', '아무리 다신 안 볼 사이라고 해도 이렇게까지 잔인하게 구는 이유도 모르겠고 이럴 필요까진 있나 싶고..', '이 정도로 내가 싫었으면 처음부터 사귀자고 하지를 말지..', '', '내가 그렇게 별로인 사람이었나 싶기도 하고..', '보통 차단은 정말 꼴도 보기 싫은 사람한테 하는거 아닌가요..?', '', '오늘 금요일인데..', '원래대로라면 오늘 만날 생각에 막 설레고 행복했을텐데..', '', '그래도 그 친구가 걱정되네요', '항상 본인의 지금 사회적 지위와 처한 현실에 대해 엄청 고민이 많았었고 이직 준비도 겹쳐서 많이 힘들어했는데..', '지금도 충분히 괜찮다고 잘 하고 있다고 너무 많이 안힘들었으면 좋겠다는 말도 못하게 하네요..', '', '시간이 약인 거 알지만 그냥 아직은 감정 정리가 쉽지 않고 이유도 모르겠고..답답해서 올려요..', '', '두서 없는 글 읽어주셔서 감사합니다.']"
ISFJ,['ㅋㅋ역시 밝게 살아야 행복']
ESTP,"['', '평소에 관심있던 여자애가 있어요', '나이차이는 두살 납니다', '', '같은교회 청년부에서 알게된 사이고 지금까지 단둘이서만 본적은 한번도 없었구요', '올해 상반기에는 같은 그룹이라 얘기하고 지내면서 친분을 텃고', '그 과정에서 관심있는 티는 좀 냈다고 생각합니다', '', '교회 안에서의 만남이다보니 관심있다고 얘기했다 까여버려도', '매주 어쩔수없이 봐야하는 사이라 그게 좀 무서워서 지금까지 직접적으로 말은 못했었는데요', '', '하반기 넘어가면서 그룹 개편하고 나서 다른 그룹이 되어서', '한번쯤은 너한테 관심있다고 얘기해봐야 후회는 안하겠다고 생각하던 차였습니다', '', '', '', '이번 주 화요일쯤 인스타 스토리에 아무생각없이 그냥 치즈돈까스 먹는걸 올렸는데', '스토리 답장으로 ""치즈롤 맛있겠다..."" 하는 내용의 DM이 왔어요', '', '그 이후로 DM 주고받으면서 치즈돈까스 좋아하냐고 물어보고 완전 좋아한다길래', '""돈까스 맛있는데 아는데 주중에 밥 한번 같이 먹을래?"" 하고 무작정 질러봤습니다', '바로 금요일에 시간 된다고 답장 오길래 내일 퇴근하고 보기로 했는데요', '', '', '저같으면 누군가 특별한 이유없이 단둘이 보자고 하는건 저한테 관심있다는 뜻으로 받아들일거 같고', '제가 그 상대한테 호감이 없으면 완곡하게 거절하거나 다른사람 끼워서 같이 보는건 어떠냐고 할거 같거든요?', '', '', '잇프제들은 누군가가 관심있는 티내고 같이 밥먹자고 할 때 호감없는 상대라면 어떻게 하시는지 궁금합니다', '그리고 상대한테 호감이 있다면 어떻게 다가오고 관심표현을 해야 부담이 안될지도 궁금해요', '', '', '상대방이 어떤 마음인지 잘 모르니까 자신감이 없어서 별의 별 생각을 다 하게 되네요 ㅠ', '']"
ESTJ,"['사내 직원인데 제가 슬쩍슬쩍 다가가서 최근에야 인간적으로 조금 친해진 상태고 이주 전에 처음으로 둘이 저녁 한 번 먹었어요!', '', '우연히 얼굴 보기는 힘든 구조라 제가 퇴근하고 맛있는 거 먹으러 가자고 해볼까 싶습니다 근데 거절당하면 ㅁ... 앞으로도 얼굴 보고 지내야 하니까 걱정이 되네요ㅠㅠㅠ', '', '그는 동료 간에 호의로 나왔던 건데 혼자 약간의 호감이라거 착각했을까봐 ㅎ........ㅎㅎㅎㅎㅎ']"
INTP,"['모임으로 알게됐고 사적으로 둘이 만난적은 없지만', '상대한테 먼저 연락도 간간히 오고 다음에 둘이서 밥먹자고도했는데(아직은 말로만)', '모임에서도 정작 둘이 거의 얘기하진않고 다른 사람들이랑 주로 놀고있다면', '나한테 호감이라기보단 그냥 여기저기 친화력 좋은 사람이구나라고만 생각드나요?ㅠㅠ', '제가 상대 잇프제남자분한테 호감이 있는데 모임에서 티내면 불편해할까봐 붙어있지도못하겠고', '연락도 부담스러울까봐 자주 못하겠던데.. 한편으론 제가 호감있다고 생각이 안들거같아서....;;', '둘이 밥먹자고 확실히 날짜 물어보는게 나을지 고민이네요ㅠㅠ']"
ESFP,"['Isfj이시고 연애경험은 없지 않은편인데 자만추로 만나왔어서 소개팅으로 잘되는게 성격상 어렵다고 하셨어요 ㅎㅎ 그래도 어제 5시간정도 대화했고 계속 엄청 재밌었다고 하시고 분위기는 좋았는데 ㅎㅎ..', '', '어제 집앞에 데려다주셔서 제가 헤어지고 먼저 톡드렸는데 약간 매너톡 같고..(술을 좀 마시긴 했어요) 그다음날 아침에도 연락없어서 제가 먼저 했는데 관심없어보이죠..? ㅋㅋ 그냥 답 안하는게 낫겠죠..? 🥲']"
INFP,['쫌 안 맞으신가요?\U0001f979']
ENTP,"['', '', '남자가 잇프제인데 둘다 30대', '여자보다 7살 많으면', '', '나이 신경쓰이나요?', '', '선디엠 찔끄찔금 올땐 별 관심 없다가 한날 새벽까지 하게되고', '', '그러다 점타 빈도수가 늘어나 또 새벽까지 연락했네요', '질문은 거의 제가 하지만 잇프제는 대답은 잘합니다..', '서로 호감이 있는거 눈치깠고', '디엠 거의 대부분 그쪽이 선디엠 했다가', '한번은 읽씹하길래 저도 안하다', '에라이 먼저 해보자..하고 용기내서 했더니', '칼답 하더라구요 ㅎ', '근데 내용이 티키타카가 잘 되진않아요', '연락을 애써서 하는것은 아니게찌.? 하는 걱정이 든달까요', '잇프제가 먼저 담달 스케줄 나오면 밥먹러가자하구', '...', '', '이거 호감은', '맞나요..ㅎ', '', '', '적극적인거 뷰담스러울까바 살짝살짝 다가가는 중입니당...', '']"
ENTP,"['1. 인싸 중의 아싸 기질은 모르겠고 아싸 중의 인싸', '- 4인팟이 결성됐을 때 i들이랑 i같은 e들(나 포함) 사이에 있다보니 잇프제가 주도함', '', '2. 가족사랑', '- 가족애가 돋보임. 그리고 왠지는 모르겠지만 잇프제 가족으로부터도 직장동료들이 애정을 듬뿍 받고있음...', '', '3. 기브 앤 테이크', '- 분명 기브 앤 테이크 성격이 매우 강함. (근데 은근 테이크만 즐기는 면모도 슬쩍 보이는 기분이 드는 건 왠지...)', '', '4. 청소왕', '- 언제나 정리정돈.', '', '5. 친절왕', '- 모든 사람들에게 친절하고 붙임성 좋아서 다른 사람들에게 안 이쁘게 보일 수가 없음.', '', '6. 애교', '- 이건 케바케인지 모르겠는데 단톡방이든 갠톡이든 애교가 넘침+이모티콘.', '', '7. 현실에 충실함', '- 미래지향적으로 살다 진로가 많이 꼬였는데 저 말 듣고보니 j말에 납득이 갔음.', '', '8. 부지런함', '- 규칙적 생활에 빠른 출근시간 등등 부지런함', '', '9. 때때로 효율을 놓침.', '- 예를 들면 바로 코앞에 편하게 다닐 수 있는 버스 놔두고 빡빡한 버스타서 고생 사서 하는 타입', '', '10. 은근 허당', '- 자기가 장난치려다 자기가 당함']"
ISFJ,"['복수 응답 가능합니다.', '기타는 댓글로 작성하셔도 됩니다', '']"
ISFJ,"['저는 간호대학/간호학과를 목표로 공부하는 수험생입니다.', '잇프제는 간호사가 제일 많고, 잘 맞는 걸로 알고 있는데', '여기 잇프제 여러분은 직업이 어떻게 되십니까?']"
INTP,"['잇프제 남자분이시고 모임에서만 몇번 만낫고 갠적으로는 만난적없는데 제가 호감가서 먼저 선톡 보냇엇어요 ㅎ', '톡은 계속 이어지진않았고 항상 마무리 짓고 며칠뒤에 제가 다시 선톡하고 이런정도로 천천히 다가가고있었는데', '이분도 말이 없는편이고 저도 리드하는성격이 아니다보니까 밥먹자고 엄청 용기내서 말해놓고 둘이 먹는게 사실 부담스러울거같기도하고 날짜까지 확정하면 더 부담스러울까봐 일단 반응만 봤는데 이정도면 다음에 연락할때 슬며시 약속 잡아봐도될까요?ㅠㅠㅠㅠㅠㅠ', '', '사진은 펑.!']"
ISFJ,"['자기 자랑 아님을 알려 드립니다.', '저는 작년에 정신적으로 안 좋아서 수능을 제대로 못 치렀습니다.', '국영수 323 나왔었네요..', '한편 한국사 1 사탐 1 과탐 1 이렇게 나왔습니다.', '', '극 s뿐만 아니라 s분 n분도 댓글 작성하셔도 됩니다.']"
ISFJ,['어디로가야 만나나요']
ISFJ,"['제가 몇박을 친구랑 만나서 놀고 어제 제가 친구한테 나랑 연락은 계속 할거지? 물어봤는데 대답이 그런 말을 왜 하냐고 그런 말을 하지 말라고 하더라구요', '무슨 의미일까요']"
INFJ,"['제가 경험한 엣프제들의 특징들을 써보려고 해요', '사람마다 차이가 있는건 당연하니 가볍게 봐주세용ㅎㅎ', '1. 자신으로 인해 상대가 즐거워하고 재밌어하는걸 행복해함 -> 웃겨주려고 하거나 즐겁게 해주려 해요ㅋㅋㅋㅋ', '2. 사소한것도 다 얘기해주길 바람', '3. 단호하고 팩폭 잘 함', '4. 솔직함 -> 특히 감정표현을 정말 솔직하게 하는 것 같아요.', '5. 말 예쁘게 함', '6. 말 많음+잘 들어줌', '7. 긍정적임 덕분에 나도 생각할때 긍정적으로 생각하게 됨', '8. 표현 잘함(고마워 행복해 감동이야 질투나 서운해 속상해)', '9. 칭찬잘함', '10. 눈치가 좋다', '11. 잘 웃음 -> 얘기할때마다 꺄르륵 웃어줘서 얘기할때 즐거워용', '12. 자신이 어떤 사람인지 잘 알고 좋은 무기로 쓰는것 같음 -> 엄청 매력적으로 느껴짐!!', '13. 조언 잘해줌 -> 마냥 감정적으로 위로해주지 않고 현실적인 요소와 함께 도움되는 말만 딱딱 짚어서 얘기해줌', '14. 계획적이고 계획한걸 빠른시일 내에 실행으로 옮김', '', '엣프제는 배울 점도 많고 동기부여가 되는 사람들이에요💕 사랑둥이+매력둥이라고 생각합니다 제가 살면서 본 사람들 중에 성격이 제일 예쁜(?)것 같아요ㅎㅎ', '얘기할때마다 엣프제가 해주는 말에 늘 감동을 받게돼요', '아무튼 사랑해요 엣프제', '']"
ISFJ,"['1)', '주변에 택시 기사나 어르신에게 말 싸가지 없게 하고 자기 밖에 모르는 사람', '', '', '-> 특히나 본인이 남보다 더 위라고 깍아내리는 강약약강 마인드 싫어함', '', '', '2) 계획성 없는거에 대해 경각심 없는 사람 + 정리 정돈 ×', '', '', '2-1. 돈을 아낄 줄 모르는 사람', '-> 자기보다 돈 많은 남자 원하는건 둘째치고 본인이 본인 돈 잘 간수 못하는건 문제 있다 생각하는 편', '', '2-2. 뭐든지 느낌대로 즉흥적으로 사는 사람', '-> 자기개발할 시간을 희생하면서 술 마시고 게임하고 도박하고 그냥 하루 스케쥴이란 개념 없는 그런 삶', '', '+ 번개 약속이 일상인 사람(기본 일상이 번개 약속보다 항상 우선이여야 된다 생각)', '', '2-3. 방이 항상 지저분함', '-> 남녀 떠나 별로...', '', '', '3) 이타심 ×, 배려심 ×, 욕설 많이하는 이성도 별로', '', '->', '', '예 )', '', '저 사람 넘 불쌍하다... 우리가 가서 도와드리자!', '', '-> 우리 일 아니잖아! 괜히 우리가 도와 주는것도 솔직히 오지랖이니까 신경 끄자!', '', '이런 식인 사람 솔직히 좀...', '', '', '', '#_ 안 맞았던 유형', '', '', '-> 말 거칠게 하는 T 유형들과 대체적으로 안맞았었어오...', '그런 사람들이 본인들이 본인이 말 거칠게 하고 있고 기본 안지키는거에 대해 객관화 안되면 보는 전 답답하더라고요.', '', '', '', '', '']"
INTP,"['상대는 isfj 남자분인데 모임에서 3번정도 만낫고 제가 호감이생겨 먼저 카톡을 보냈는데', '제가 선톡은 항상 모임후 핑계거리로 시작해서 시덥잖은 얘기들 하다가 항상 그날에 연락은 끝냈었고', '어제도 카톡 끝맺음 맺고 아쉬워서 오늘은 첨으로 아무핑계없이 선톡후 숙취해소제를 보내줬는데', '이모티콘만 보내길래 부담+귀찮다는 표시같아서 읽씹할까하다가 임티만 보내고 끝내려고했거든요 ㅜㅜ', '근데 또 이렇게 카톡을 보내주니까 제가 계속 친해져도 되는지 어렵네요 ㅠㅠ.....', '막상 임티만보내놓고 선물보내준게 미안해서 카톡 이어준걸까요 ㅋㅋㅋㅋㅋ...;;', '(모임에서도 말이 많진않았고 그전에 연락했을때도 단답한적은 없고 항상 무난하게 했었어요)', '', '+사진은 지우겠습니당..!ㅋㅋ']"
ESFJ,"['첫 무물이네요', '심심해서 아무 주제로 다 무물받아욧']"
ESFP,"['5월 14일을 끝으로 만나서 한시간 좀 넘게 얘기하다 헤어지고.. 3주후에 가볍게 안부 카톡 보냈는데(장문아니고 한줄정도) 2-3주간 1이 안사라지고 아무 답이 없었어요.', '', '그런데 저는 예전에 자기는 헤어져도 딱히 차단을 해본적은 없다고 한거로 봐서, 차단은 아니고 안읽씹이라고 생각했거든요? 송금버튼, 이미지 다 보였고 물론 메세지만 차단일 수 있지만, 그래도 나쁘게 헤어진거 아니라 차단아니고 안읽씹일거라 생각했어요.', '', '여전히 그건 알수 없지만 제가 숨김해놓고 하루에 한번씩은 꼭 보는데 헤어진지 한달 반이 되는 오늘 완전 차단당했네요.. (프로필도 송금도 안보임) 갑자기 뭘까요? ㅠㅠ 제가 업무용 폰이 있어서 확인해봤더니 프로필 변경은 없는데 무슨 심리일지 \U0001f979\U0001f979 제 프로필 바꾼 건 없었구요,, 헤어지고 전화나 문자 해본적은 없어서 그쪽 차단은 모르겠는데... 보통 다른 여자 생겨서이거나 마음 완전 정리되서 갑자기 차단한걸까요?']"
ESTJ,"['저희 회사 관리상사가 두분인데(여1남1)', '둘가 잇프제입니다', '저는 잇프제남친도 만나보고 했지만 사람마다 다르다는걸 느끼는데요 그래도 잇프제들만의 로봇트같은 느낌은 비슷하게 풍기더라구요', '하필,우연히 만난 잇프제들과 가까워지고싶은데', '소심한 다람쥐같은 잇프제들에게 천천히 다가가려고 하지만 속을 알수도없고 보여지지도 않아서', '친해지길 포기해야하나 싶다가도 그래도 방법을', '찾아보자는 마지막 심정으로 올려봅니다', '', '일단 제가 느낀 잇프제 상사들의 특징이구요', '', '1.본인 할당된 일만시키고 그외에 터치없음', '2.직원들에게 대면대면', '3.가끔 힘든일은 본인이 하려는 느낌?부탁못하고', '스스로 하려는 느낌', '4.회식을 하는 회사가 아닌데 회식을 하자고 하는 상사', '5.사적인 부분 절대이야기안하고', '6.아주 가끔 가벼운대화만 하는 편', '7.하사가 일을 잘하든 못하든 터치없는', '8.하사들이 원하는대로 맞춰주려하는 느낌', '9.일커지는거 극도로 싫어하는 느낌', '10.눈치를 많이 보는거같은데 티안내려고하는', '', '사람을 신경많이 쓰는건지 진짜 관심이 없는건지', '알수가없네요..ㅎㅎ사람은 좋은거같은데', '그냥 이렇게 가깝지만 먼 관계가 베스트인건지', '궁금하네요', '', '']"
INTP,['그냥 하는 말인가요 아니면 진짜 시간 맞춰서 나중에 보자는 말인가요??']
ISFJ,"['검사할때마다 백프로 잇프제 나와요.', '', '겉으로는 티가 안나는데', '매번 일어나지도 않을 일들을 걱정해요', '', '혹시 다른 잇프제도 그런가요?..']"
ISFJ,"['n중에서 그나마 잘 맞은 인프제 친구가 꽤 이성적입니다.', '본인도 이성적이라고 느끼고 있고요.', '잇프제 인프제가 f 중 가장 t인데', '그 중에 누가 더 t 같은가요?', '저는 인프제가 더 t 같다에 한 표 던집니다.']"
INTP,['남편이 잇프제고 제가 인팁인데 굉장히 성격이 안 맞는다고 느껴요. 남편이 속 얘기를 잘 안 하는데 여기서라도 간접적으로 듣고 싶네요. 인팁 어떤가요? 시덥잖은 것도 괜찮으니 다 알려주세요.']
ISTJ,['잇프제 남자는 여자친구와 결혼하고싶을 때 어떻게 말하고 행동하나요?']
